Concentração de entrada;Vazão de entrada;Temperatura de entrada;Nível do Reator;Concentração de Produto A;Concentração de Produto B;Temperatura do Reator;Vazão de Refrigerante;Vazão de Produto;Temperatura Refrigerante;Pressão Refrigerante;Sinal de Controle Nível;Sinal de Controle de Vazão;Setpoint Controle Vazão;Falha;data
20.217;0.24897;29.974;1.9991;2.8161;17.015;79.988;0.863269746;0.24648;19.976;55670;25.367;40.624;0.89982;1;26/02/2021 06:20
19.902;0.25539;29.803;2.001;2.8423;17.111;79.943;0.850094433;0.24988;19.958;56627;25.327;40.674;0.91316;1;26/02/2021 06:30
20.196;0.25022;29.813;2.006;2.8513;17.147;79.885;0.942254461;0.24636;20.137;55996;25.24;40.962;0.89605;1;26/02/2021 06:40
20.028;0.25198;29.869;1.9885;2.8364;17.284;79.737;0.897440509;0.24629;20.089;56623;24.896;40.891;0.90466;1;26/02/2021 06:50
20.144;0.25055;29.868;1.989;2.8144;17.202;79.991;0.850322847;0.25526;20.14;56505;24.914;41.041;0.90039;1;26/02/2021 07:00
19.803;0.25042;30.039;2.0094;2.8818;16.871;80.111;0.868341594;0.24644;20.159;56980;24.509;40.443;0.90803;1;26/02/2021 07:10
19.799;0.25013;29.992;1.9996;2.8478;17.361;79.99;0.915120751;0.24983;20.159;56470;25.207;40.902;0.90492;1;26/02/2021 07:20
20.07;0.25037;30.07;2.0057;2.8401;17.133;80.146;0.915265354;0.24822;20.376;56378;24.449;40.608;0.90302;1;26/02/2021 07:30
20.235;0.25124;29.86;1.9915;2.8679;17.007;79.982;0.879666867;0.24854;19.988;55436;24.994;40.722;0.91192;1;26/02/2021 07:40
19.944;0.25262;30.12;1.9922;2.8163;17.422;79.776;0.896602399;0.25231;20.098;56474;25.481;41.092;0.89961;1;26/02/2021 07:50
20.17;0.25103;30.028;2.0083;2.8569;17.101;79.715;0.937597297;0.24934;20.045;56812;24.523;40.427;0.90301;1;26/02/2021 08:00
20.106;0.2508;29.583;1.9868;2.8551;16.899;80.019;0.878961268;0.24636;19.921;56303;25.119;40.541;0.89614;1;26/02/2021 08:10
20.019;0.25005;30.017;2.0047;2.8707;16.929;80.074;0.883989605;0.25091;20.007;56691;25.869;40.375;0.90501;1;26/02/2021 08:20
19.926;0.25181;30.062;2.0001;2.8513;17.174;80.145;0.871743728;0.25082;19.959;56775;24.908;40.782;0.89957;1;26/02/2021 08:30
19.804;0.25243;30.331;1.9964;2.8654;17.167;80.064;0.951995563;0.24834;19.939;55994;25.397;40.933;0.90327;1;26/02/2021 08:40
20.04;0.24871;29.971;2.0011;2.8321;17.057;79.861;0.840562277;0.24736;19.902;56353;24.658;40.291;0.90213;1;26/02/2021 08:50
19.97;0.25178;29.935;2.0202;2.851;17.098;80.184;0.966314028;0.24921;20.301;56973;25.32;40.594;0.89661;3;26/02/2021 09:00
20.183;0.24937;29.74;1.9992;2.841;16.921;80.067;0.885339253;0.25465;20.15;55865;25.119;40.411;0.90416;3;26/02/2021 09:10
19.706;0.24985;29.954;1.9917;2.8524;17.006;80.028;0.913508739;0.25014;19.95;55841;25.178;41.04;0.9027;3;26/02/2021 09:20
19.935;0.25004;30.128;1.9952;2.843;17.37;80.107;0.898491564;0.24776;20.015;56682;25.378;44.65;0.89942;3;26/02/2021 09:30
20.049;0.25004;29.791;1.9951;2.8482;17.136;80.22;0.878221284;0.24899;19.662;55919;24.865;49.357;0.90492;3;26/02/2021 09:40
20.158;0.25029;29.914;2.0082;2.8742;17.338;80.438;0.842514227;0.24519;20.053;56674;24.913;53.936;0.92699;3;26/02/2021 09:50
19.857;0.24983;29.905;2.0029;2.8295;17.244;80.624;0.905443093;0.24559;20.186;56843;25.639;58.815;0.93572;3;26/02/2021 10:00
19.96;0.24862;30.102;2.0068;2.8296;17.329;80.377;0.836401056;0.25364;20.03;56289;24.823;62.641;0.93525;3;26/02/2021 10:10
19.939;0.24932;30.038;2.0149;2.8331;17.344;80.446;0.954108992;0.24588;20.124;56239;24.914;65.925;0.94295;3;26/02/2021 10:20
20.143;0.25398;30.156;2.0085;2.8122;17.131;80.192;0.95604776;0.24946;19.774;57314;24.739;69.057;0.95563;3;26/02/2021 10:30
20.071;0.25412;29.939;2.0073;2.857;17.236;80.242;0.917590504;0.25283;20.316;56638;25.445;71.441;0.95369;3;26/02/2021 10:40
19.787;0.2514;30.13;2.0055;2.8569;17.171;80.135;0.940445693;0.25012;19.957;55785;25.417;73.814;0.95105;3;26/02/2021 10:50
20.039;0.25286;30.126;1.9952;2.8549;17.223;80.185;0.967200283;0.24456;19.584;56324;24.931;75.334;0.94859;3;26/02/2021 11:00
19.824;0.24675;29.999;1.9985;2.8153;17.103;79.502;0.916800561;0.24577;19.952;56337;25.847;76.237;0.94412;3;26/02/2021 11:10
19.82;0.25189;30.106;2.0017;2.8551;17.182;79.796;0.958606288;0.25395;19.875;56175;25.267;77.242;0.92025;3;26/02/2021 11:20
20.03;0.24959;29.84;2.015;2.8826;17.285;79.967;0.957697946;0.25054;19.823;55845;24.992;76.633;0.92362;3;26/02/2021 11:30
20.181;0.24803;29.988;1.9905;2.8727;16.997;79.505;0.944468041;0.24908;20.262;55590;25.606;76.106;0.92882;3;26/02/2021 11:40
19.998;0.25183;30.068;1.9985;2.8495;17.035;79.451;0.869808711;0.24623;20.21;56336;25.252;75.86;0.92068;3;26/02/2021 11:50
19.978;0.25057;29.804;1.9954;2.8509;17.071;79.625;0.915133341;0.24983;20.009;56717;25.192;74.412;0.90311;3;26/02/2021 12:00
20.132;0.24917;29.95;1.9974;2.8346;17.211;79.398;0.833760282;0.25144;20.038;56154;25.286;73.164;0.88796;3;26/02/2021 12:10
19.912;0.24972;30.027;1.9874;2.8687;17.347;79.309;0.900409542;0.25503;20.285;55890;24.727;71.755;0.90118;3;26/02/2021 12:20
20.234;0.25084;29.95;2.0036;2.8994;17.128;79.631;0.878515688;0.2535;19.959;55355;25.842;70.786;0.89964;3;26/02/2021 12:30
20.108;0.25233;30.071;1.9878;2.8664;17.189;79.875;0.890708385;0.2507;19.797;56779;25.764;69.447;0.88985;3;26/02/2021 12:40
20.03;0.24967;29.855;2.0034;2.881;17.179;79.771;0.90906627;0.254;20.27;55986;25.516;68.155;0.86979;3;26/02/2021 12:50
20.361;0.24752;30.138;2.0112;2.8425;17.151;79.89;0.91794058;0.24781;20.198;55907;24.538;67.329;0.87007;3;26/02/2021 13:00
19.867;0.24712;29.909;1.9914;2.854;17.057;80.03;0.881153335;0.25076;19.968;56076;25.354;67.038;0.88085;3;26/02/2021 13:10
20.193;0.25274;29.774;1.9855;2.8582;17.3;79.893;0.885145736;0.2522;20.203;55549;24.633;66.362;0.8876;3;26/02/2021 13:20
19.864;0.24764;29.799;1.9882;2.8372;17.049;80.133;0.922721333;0.25181;19.969;56028;25.335;66.25;0.88647;3;26/02/2021 13:30
20.1;0.24756;30.17;1.9771;2.8342;17.093;80.096;0.942468525;0.2494;20.29;56060;25.214;66.669;0.87811;3;26/02/2021 13:40
20.074;0.25049;29.989;2.0128;2.8696;16.9;79.938;0.897163672;0.25141;19.93;55822;24.628;66.535;0.88284;3;26/02/2021 13:50
20.136;0.24789;30.205;1.9938;2.8614;17.086;80.089;0.92163026;0.24927;19.957;56206;25.43;66.885;0.89226;3;26/02/2021 14:00
20.352;0.25152;30.078;2.0138;2.8203;16.988;80.021;0.85709396;0.24565;19.892;56591;25.614;67.106;0.89781;3;26/02/2021 14:10
19.951;0.25077;30.18;2.0016;2.8496;17.256;80.282;0.953414865;0.24635;19.85;56203;25.073;67.735;0.89425;3;26/02/2021 14:20
19.821;0.25049;29.891;2.0094;2.8332;16.987;79.971;0.869389098;0.25184;20.065;55939;24.976;67.917;0.90513;3;26/02/2021 14:30
20.147;0.25045;30.136;1.9986;2.8202;16.924;80.46;0.865978622;0.25325;19.939;55581;25.132;68.52;0.9093;3;26/02/2021 14:40
20.214;0.24998;30.253;1.9877;2.8289;17.156;80.107;0.920644972;0.25193;19.987;55944;25.202;69.08;0.9045;3;26/02/2021 14:50
19.872;0.24807;29.728;2.0067;2.7985;17.138;80.215;0.898416698;0.252;20.211;56292;24.743;69.508;0.91188;3;26/02/2021 15:00
19.985;0.24952;29.726;2.0104;2.8489;17.348;80.012;0.843470356;0.25186;19.956;55638;24.969;69.866;0.90983;3;26/02/2021 15:10
19.787;0.2478;30.175;2.0047;2.8189;17.15;80.164;0.950208714;0.25219;19.922;55972;24.983;69.95;0.90548;3;26/02/2021 15:20
20.335;0.25246;30.132;2.0165;2.8272;16.907;79.888;0.935498217;0.25006;19.717;56320;25.345;70.147;0.91247;3;26/02/2021 15:30
20.088;0.24432;30.026;1.9925;2.8294;16.911;79.917;0.970545008;0.2522;20.262;56198;25.393;70.314;0.9025;3;26/02/2021 15:40
19.846;0.25389;30.083;1.9916;2.8459;17.056;80.047;0.920033614;0.25168;19.999;55492;25.288;70.603;0.90849;3;26/02/2021 15:50
19.99;0.25069;30.013;1.977;2.8525;17.15;79.896;0.93115931;0.2519;20.032;56764;25.313;70.416;0.89889;3;26/02/2021 16:00
19.87;0.25036;29.971;2.0038;2.8386;16.942;80.066;0.863411985;0.24863;19.883;56333;24.413;70.456;0.90706;3;26/02/2021 16:10
19.939;0.25115;29.721;1.9976;2.8415;17.3;79.836;0.978268593;0.2421;19.946;56816;25.265;70.385;0.90238;3;26/02/2021 16:20
19.913;0.24989;29.916;1.9911;2.8689;17.26;80.113;0.996188343;0.24828;20.205;55856;24.722;70.082;0.90445;3;26/02/2021 16:30
20.134;0.24874;29.9;1.986;2.8435;17.261;79.955;0.880967201;0.24495;19.902;55993;24.975;69.904;0.89318;3;26/02/2021 16:40
19.922;0.2509;30.239;1.9993;2.8652;17.11;80.295;0.873318752;0.24502;19.855;55818;25.131;69.684;0.90096;3;26/02/2021 16:50
20.145;0.24937;29.748;1.9797;2.8627;17.066;79.759;0.940754411;0.24701;20.211;57076;25.498;69.727;0.8992;3;26/02/2021 17:00
20.104;0.25023;29.733;1.9967;2.8523;17.19;80.02;0.855478839;0.25258;20.035;56174;25.081;69.499;0.89033;3;26/02/2021 17:10
19.881;0.24672;30.036;2.0022;2.8028;16.996;80.009;0.911304375;0.24976;19.924;56186;25.399;69.114;0.89484;3;26/02/2021 17:20
19.997;0.25097;29.994;2.0119;2.8557;17.039;79.863;0.893027259;0.25378;20.054;56209;25.024;68.717;0.89667;3;26/02/2021 17:30
20.113;0.25276;30.134;2.0089;2.8327;17.254;79.957;0.9320052;0.25001;19.648;56118;25.757;68.97;0.89503;3;26/02/2021 17:40
20.112;0.2533;30.061;1.9843;2.874;17.391;80.074;0.820276173;0.24701;19.826;55909;24.85;68.692;0.89065;3;26/02/2021 17:50
19.795;0.24566;29.991;2.0059;2.847;17.203;80.051;0.902897513;0.24695;19.738;56261;25.7;68.737;0.90615;3;26/02/2021 18:00
19.795;0.24817;29.803;2.0023;2.8345;17.059;80.102;0.908206663;0.24683;19.95;56241;25.427;69.229;0.90439;3;26/02/2021 18:10
19.94;0.24799;30.128;2.0071;2.8487;17.25;80.173;0.824156187;0.25037;20.057;56293;25.358;68.711;0.89139;3;26/02/2021 18:20
19.825;0.24922;30.273;1.9944;2.8633;17.132;79.931;0.891276393;0.24792;19.813;56415;25.674;68.849;0.89384;3;26/02/2021 18:30
19.977;0.25546;30.158;1.994;2.8751;17.267;80.062;0.923807026;0.25076;19.823;56343;25.232;68.573;0.89782;3;26/02/2021 18:40
19.788;0.251;30.052;2.0055;2.8467;17.22;80.028;0.844069182;0.24896;20.042;55705;25.175;68.649;0.90361;3;26/02/2021 18:50
19.998;0.2456;29.948;1.9953;2.834;17.14;79.88;0.881768406;0.25109;20.164;56550;25.126;68.713;0.90371;3;26/02/2021 19:00
20.088;0.24711;30.046;1.9973;2.8651;16.895;80.243;0.905963969;0.25176;20.061;56450;25.637;68.942;0.90655;3;26/02/2021 19:10
19.907;0.25231;30.14;2.0054;2.8729;17.209;79.636;0.880566638;0.25293;19.971;56122;25.425;69.276;0.89337;3;26/02/2021 19:20
20.153;0.24971;29.954;2.0102;2.8572;17.108;79.739;0.959907213;0.24914;20.16;57070;25.385;69.179;0.91039;3;26/02/2021 19:30
19.857;0.25363;30.165;1.9968;2.8209;17.091;80.139;0.930747411;0.24903;20.098;56401;25.354;69.268;0.89487;3;26/02/2021 19:40
19.813;0.24916;30.119;2.0212;2.842;17.209;79.941;0.87661966;0.2499;19.836;56502;25.096;69.292;0.89885;3;26/02/2021 19:50
20.078;0.24932;30.033;2.004;2.8604;17.185;80.164;0.908564914;0.24821;19.953;56126;24.949;69.153;0.89575;3;26/02/2021 20:00
20.166;0.25004;29.884;2.0156;2.8474;17.31;79.84;0.946802664;0.25098;19.859;56028;25.458;69.044;0.91326;3;26/02/2021 20:10
20.086;0.249;29.975;1.9939;2.842;16.962;79.902;0.906458766;0.24652;20.001;56850;24.696;69.332;0.89514;3;26/02/2021 20:20
20.188;0.24845;29.95;2.0061;2.8588;17.267;80.312;0.928866892;0.25053;19.794;56192;24.881;69.382;0.91239;3;26/02/2021 20:30
19.866;0.24913;29.938;2.0032;2.8685;16.881;79.866;0.927815628;0.24901;19.978;56590;24.876;69.862;0.90641;3;26/02/2021 20:40
20.044;0.24992;29.802;2.0018;2.8269;17.283;79.817;0.932435813;0.25444;19.77;56072;25.318;69.626;0.90563;3;26/02/2021 20:50
20.274;0.25177;29.938;1.9991;2.8694;17.244;79.79;0.853260216;0.25129;19.62;56477;25.006;69.417;0.90939;3;26/02/2021 21:00
19.931;0.25017;30.251;2.0206;2.8555;17.323;80.113;0.873488257;0.25374;20.132;55397;25.01;69.373;0.89434;3;26/02/2021 21:10
20.148;0.2493;29.945;1.9915;2.8475;17.079;79.656;0.884974484;0.24739;19.914;55983;25.353;69.359;0.90846;3;26/02/2021 21:20
20.214;0.24381;29.935;2.0048;2.8314;17.153;80.206;0.834282852;0.25245;19.752;56311;25.432;69.521;0.91533;3;26/02/2021 21:30
20.238;0.25243;30.125;2.0011;2.8149;17.073;80.063;0.844804606;0.25273;19.789;55395;24.978;69.283;0.89429;3;26/02/2021 21:40
19.877;0.24739;30.126;2.0125;2.8479;17.291;80.012;0.915265823;0.24878;20.21;55811;25.338;69.46;0.90029;3;26/02/2021 21:50
19.931;0.24685;29.888;1.9997;2.8707;17.137;79.969;0.912306383;0.25315;20.019;56801;25.268;68.98;0.89901;3;26/02/2021 22:00
19.773;0.24863;30.055;2.0165;2.862;16.958;79.817;0.936033957;0.24754;20.086;56659;24.672;69.195;0.90775;3;26/02/2021 22:10
19.97;0.24685;29.756;1.9996;2.8298;16.932;80.035;0.91272391;0.24923;19.926;55823;25.308;69.004;0.88867;3;26/02/2021 22:20
20.203;0.24639;30.02;2.0035;2.8164;17.082;79.692;0.865088709;0.24972;20.101;56676;25.87;68.689;0.8977;3;26/02/2021 22:30
19.869;0.25226;29.901;1.9948;2.8318;17.339;79.846;0.898361057;0.25057;20.053;56138;25.815;68.791;0.893;3;26/02/2021 22:40
20.15;0.24983;30.251;1.9938;2.8586;17.119;79.825;0.874609532;0.25159;19.853;56584;24.966;68.83;0.90253;3;26/02/2021 22:50
19.91;0.25148;29.831;1.9842;2.8855;16.978;80.095;0.930716314;0.24947;20.147;56106;25.085;68.731;0.88589;3;26/02/2021 23:00
20.066;0.24972;30.009;1.9891;2.8228;16.963;80.125;0.840321983;0.24571;20.148;55979;24.917;68.936;0.88975;3;26/02/2021 23:10
19.877;0.25116;29.988;1.9991;2.8425;17.348;79.798;0.928467878;0.24963;19.991;56312;25.124;69.096;0.89551;3;26/02/2021 23:20
19.885;0.24602;29.868;1.997;2.8588;17.163;80.388;0.919473879;0.25501;20.009;56251;24.795;68.886;0.90481;3;26/02/2021 23:30
20.108;0.24776;30.079;1.9738;2.8518;17.126;80.247;0.932203746;0.24878;19.858;56752;25.657;68.881;0.90662;3;26/02/2021 23:40
20.027;0.25508;29.957;1.9947;2.852;17.227;79.955;0.87790527;0.24924;20.088;56451;25.058;69.085;0.89873;3;26/02/2021 23:50
20.254;0.25294;29.922;1.9983;2.8666;16.987;79.771;0.904375262;0.25154;19.869;56863;25.513;69.071;0.89686;3;27/02/2021 00:00
20.025;0.24798;30.056;1.9855;2.8598;17.282;80.083;0.897528628;0.25455;20.129;56354;25.724;69.353;0.9068;3;27/02/2021 00:10
19.734;0.24911;29.756;1.9835;2.8382;16.924;79.798;0.838566028;0.25157;20.242;56217;25.113;69.359;0.89976;3;27/02/2021 00:20
20.024;0.249;29.964;2.0041;2.8099;17.114;80.058;0.916511362;0.24998;20.117;56146;25.036;69.432;0.90204;3;27/02/2021 00:30
20.229;0.2507;29.989;1.9955;2.8533;17.208;79.83;0.914663803;0.24982;20.19;56369;25.143;69.017;0.90746;3;27/02/2021 00:40
19.937;0.25116;30.134;1.9983;2.8456;16.931;79.952;0.869935798;0.25058;20.059;56342;25.163;69.248;0.90146;3;27/02/2021 00:50
20.062;0.25143;29.9;1.9935;2.851;17.13;79.952;0.946261163;0.25006;19.629;55725;25.847;69.378;0.90335;3;27/02/2021 01:00
19.81;0.25167;29.784;2.0028;2.8377;17.234;80.085;0.826765097;0.24744;20.051;55730;24.572;69.296;0.89727;3;27/02/2021 01:10
19.834;0.24697;30.054;2.004;2.846;16.925;79.849;0.888150234;0.24966;20.032;56444;25.028;69.578;0.91065;3;27/02/2021 01:20
19.961;0.25171;29.869;1.9722;2.8621;17.18;79.885;0.890036795;0.25015;20.068;55857;24.909;69.739;0.89455;3;27/02/2021 01:30
19.883;0.25113;29.773;2.005;2.8714;16.99;79.992;0.869211337;0.24929;19.925;56527;25.286;69.776;0.90331;3;27/02/2021 01:40
19.755;0.25328;30.049;2.004;2.8175;17.404;80.001;0.873482212;0.24874;20.011;56739;25.292;69.595;0.89983;3;27/02/2021 01:50
19.999;0.24923;30.211;2.0008;2.8502;17.081;79.848;0.922761879;0.2526;19.96;55856;25.17;69.227;0.9015;3;27/02/2021 02:00
