Concentração de entrada;Vazão de entrada;Temperatura de entrada;Nível do Reator;Concentração de Produto A;Concentração de Produto B;Temperatura do Reator;Vazão de Refrigerante;Vazão de Produto;Temperatura Refrigerante;Pressão Refrigerante;Sinal de Controle Nível;Sinal de Controle de Vazão;Setpoint Controle Vazão;Falha;data
20.227;0.25138;29.955;1.9951;2.8684;17.141;79.916;0.897597979;0.24937;19.866;56278;24.974;40.562;0.89403;1;05/09/2020 12:40
20.099;0.24953;29.991;2.0038;2.8314;17.381;79.544;0.853144743;0.2509;19.935;55863;25.37;40.627;0.89503;1;05/09/2020 12:50
20.102;0.25243;29.949;2.0159;2.8305;17.053;80.397;0.917879645;0.24727;20.037;56579;25.081;40.477;0.88192;1;05/09/2020 13:00
19.943;0.24983;30.155;2.012;2.8469;16.971;80.089;0.920106553;0.24929;19.889;55714;25.54;40.616;0.91359;1;05/09/2020 13:10
20.251;0.25085;29.918;2.0063;2.8333;16.991;79.852;0.893086019;0.2475;19.925;56349;24.571;40.671;0.89561;1;05/09/2020 13:20
20.108;0.25371;29.694;1.9932;2.8182;17.11;79.946;0.940112011;0.25037;20.026;56359;25.06;40.368;0.89957;1;05/09/2020 13:30
19.984;0.24864;30.008;2.0088;2.8589;16.84;79.99;0.861897303;0.25122;20.265;55974;24.985;40.71;0.89763;1;05/09/2020 13:40
20.016;0.25314;30.155;2.0069;2.8638;17.054;80.102;0.887145795;0.25093;20.068;56567;25.495;40.772;0.89964;1;05/09/2020 13:50
19.931;0.25085;29.805;2.0062;2.8384;17.292;79.697;0.939249798;0.25185;20.259;56287;25.147;40.739;0.89742;1;05/09/2020 14:00
20.222;0.24726;29.727;2.0022;2.814;17.121;79.784;0.907290983;0.25054;20.265;56562;24.547;40.653;0.90221;1;05/09/2020 14:10
20.448;0.24823;29.736;1.995;2.844;17.168;79.857;0.932864625;0.25185;20.163;56579;25.008;40.656;0.88866;1;05/09/2020 14:20
20.232;0.25182;29.826;2.002;2.7992;16.921;80.064;0.928666563;0.25057;19.991;56564;25.395;40.496;0.9041;1;05/09/2020 14:30
19.934;0.25175;30.123;1.9986;2.8254;17.196;80.247;0.827205111;0.2505;20.097;56002;25.392;40.621;0.88975;1;05/09/2020 14:40
19.927;0.25172;29.891;2.0055;2.8505;17.078;80.208;0.94229183;0.24889;20.004;56311;25.596;40.721;0.90455;1;05/09/2020 14:50
20.249;0.25381;30.125;2.0138;2.8437;16.829;79.983;0.933483328;0.24833;20.471;56053;25.015;40.86;0.88842;1;05/09/2020 15:00
19.972;0.25107;30.241;2.0069;2.8624;17.082;79.945;0.869286302;0.25452;20.166;55744;25.739;40.458;0.89134;1;05/09/2020 15:10
19.959;0.2506;29.937;1.9909;2.838;17.197;79.812;0.865771822;0.24843;20.054;56432;25.175;40.566;0.90451;1;05/09/2020 15:20
19.823;0.24845;30.118;1.9922;2.8523;17.25;80.092;0.887345757;0.24917;20.201;56333;24.668;41.038;0.90359;1;05/09/2020 15:30
19.989;0.248;30.181;1.9969;2.8486;17.232;80.193;0.929530254;0.25048;19.862;56595;25.155;40.873;0.90014;1;05/09/2020 15:40
19.868;0.25027;29.99;2.016;2.8355;17.085;80.198;0.840608167;0.24895;19.876;56722;25.565;40.605;0.9041;1;05/09/2020 15:50
19.784;0.25127;29.965;1.9988;2.8537;16.905;80.001;0.872945186;0.25505;19.988;56024;25.083;40.682;0.90166;1;05/09/2020 16:00
20.02;0.2536;29.869;2.0143;2.8559;17.112;79.725;0.946198535;0.24797;20.098;56192;24.966;40.691;0.89908;1;05/09/2020 16:10
19.819;0.25226;29.779;2.011;2.841;17.264;80.084;0.862092126;0.24974;20.089;55789;25.808;40.454;0.89485;1;05/09/2020 16:20
20.004;0.25088;30.163;1.9893;2.8442;17.164;79.917;0.785658866;0.2525;20.195;56306;25.457;40.617;0.89901;1;05/09/2020 16:30
20.172;0.24962;30.012;2.0117;2.8509;17.259;79.976;0.81378662;0.24666;19.844;55912;24.544;40.692;0.90092;1;05/09/2020 16:40
20.1;0.24768;29.857;1.9864;2.8333;17.164;80.031;0.885683188;0.25034;20.123;56208;26.111;40.868;0.90369;1;05/09/2020 16:50
20.004;0.24971;30.052;2.0021;2.8557;17.398;80.196;0.91731668;0.2489;20.158;55982;25.144;40.284;0.89443;1;05/09/2020 17:00
20.109;0.24623;29.966;2.0035;2.8347;17.037;79.729;0.893869659;0.25054;20.017;56256;25.069;40.818;0.9036;1;05/09/2020 17:10
20.06;0.25087;30.105;2.0086;2.854;17.159;80.099;0.878226454;0.25244;19.898;56824;25.098;41.027;0.90055;1;05/09/2020 17:20
20.038;0.2498;30.035;2.0098;2.8575;16.74;79.943;0.903778361;0.24696;20.13;55472;24.757;40.565;0.89607;1;05/09/2020 17:30
20.208;0.24775;29.846;2.0076;2.8602;17.082;80.047;0.807499282;0.2482;19.854;56791;25.476;40.645;0.90229;1;05/09/2020 17:40
19.96;0.24486;30.017;2.0096;2.886;16.987;79.892;0.887252471;0.25415;20.223;56576;24.917;40.517;0.90928;1;05/09/2020 17:50
19.991;0.2514;30.041;2.007;2.8539;17.233;79.773;0.87788096;0.24678;20.255;55842;25.655;40.688;0.89892;1;05/09/2020 18:00
19.742;0.2481;29.989;2.0012;2.8645;17.068;80.105;0.957971103;0.24687;19.982;55457;25.069;40.971;0.89458;1;05/09/2020 18:10
20.023;0.24897;29.966;1.9989;2.8085;17.187;79.888;0.919266129;0.24765;19.906;56266;25.747;40.509;0.88316;1;05/09/2020 18:20
19.934;0.24759;30.21;2.0069;2.8791;17.154;79.785;0.912255425;0.24753;19.78;56068;25.23;40.691;0.90763;1;05/09/2020 18:30
20.036;0.24794;29.977;2.0248;2.8665;17.023;80.154;0.925097078;0.25236;20.229;56595;25.086;41.14;0.89671;1;05/09/2020 18:40
20.014;0.2467;29.945;2.0038;2.829;17.311;79.97;0.91048579;0.25246;20.074;56069;25.745;40.793;0.90354;1;05/09/2020 18:50
20.126;0.24933;29.715;1.9889;2.8223;17.235;79.81;0.909355451;0.24966;20.125;56959;24.451;40.779;0.8976;1;05/09/2020 19:00
20.001;0.24977;29.765;2.0118;2.8851;16.838;79.823;0.920015177;0.24967;19.716;56508;25.719;40.645;0.89254;1;05/09/2020 19:10
19.929;0.2496;30.287;1.9892;2.8448;17.239;80.3;0.850366107;0.24574;19.94;56377;24.709;40.836;0.88123;1;05/09/2020 19:20
19.91;0.25051;29.963;1.9961;2.8121;17.252;79.871;0.922836004;0.2495;20.081;55959;24.808;40.587;0.89223;1;05/09/2020 19:30
20.204;0.25023;30.109;2.0137;2.8582;17.013;79.942;0.917006509;0.25169;19.799;56309;25.362;40.832;0.8895;1;05/09/2020 19:40
19.882;0.24895;30.143;2.0078;2.8541;17.404;80.263;0.858766172;0.25119;19.947;56720;24.56;40.598;0.88398;1;05/09/2020 19:50
20.035;0.2489;29.85;2.0215;2.8442;17.117;79.871;0.931491388;0.2484;20.127;56302;25.176;40.53;0.89645;1;05/09/2020 20:00
19.969;0.24654;29.91;1.9915;2.8484;17.015;80.081;0.866864767;0.24843;20.098;56036;25.694;40.77;0.90265;1;05/09/2020 20:10
20.034;0.25074;30.147;2.0105;2.8224;17.329;80.201;0.924512847;0.25014;20.488;55950;25.137;40.873;0.89328;1;05/09/2020 20:20
19.843;0.24569;29.698;1.9809;2.8444;17.433;79.982;0.887878402;0.24771;19.826;56743;25.311;40.984;0.90764;1;05/09/2020 20:30
19.8;0.24961;30.258;2.0011;2.8361;16.888;80.131;0.826761102;0.25574;20.052;57331;24.9;40.691;0.89617;1;05/09/2020 20:40
20.235;0.24745;30.043;1.9969;2.8579;17.034;79.929;0.917396036;0.25097;20.027;56546;24.886;40.562;0.9029;1;05/09/2020 20:50
19.791;0.24728;30.118;1.9955;2.8184;16.995;79.736;0.916423098;0.24959;19.964;56873;25.479;40.753;0.8877;1;05/09/2020 21:00
19.926;0.2485;30.344;1.9881;2.8437;16.97;80.219;0.894182092;0.25242;19.964;56236;25.146;40.53;0.90201;1;05/09/2020 21:10
20.201;0.24799;29.981;1.9954;2.8244;16.985;79.932;0.913376705;0.25471;19.997;55721;25.132;40.996;0.89406;1;05/09/2020 21:20
19.699;0.2491;30.045;1.9932;2.8911;17.049;80.184;0.857367856;0.24945;20.052;55553;25.38;40.405;0.90921;1;05/09/2020 21:30
20.076;0.25051;30.175;1.9932;2.8483;17.45;80.125;0.905261159;0.2542;20.287;56220;25.503;40.871;0.90063;1;05/09/2020 21:40
19.984;0.24707;29.958;1.9904;2.8715;17.125;80.143;0.926156182;0.24629;19.834;56371;25.143;40.866;0.89706;1;05/09/2020 21:50
19.645;0.25104;29.915;2.0097;2.8523;16.888;79.815;0.900828081;0.25213;20.174;56485;24.996;40.414;0.88576;1;05/09/2020 22:00
20.076;0.24899;30.028;1.9866;2.8565;17.083;80.113;0.89767503;0.2492;20.118;56461;25.23;40.637;0.89964;1;05/09/2020 22:10
19.937;0.24701;29.962;1.9719;2.8591;17.218;79.955;0.825958787;0.25171;19.856;56345;24.897;40.939;0.90644;1;05/09/2020 22:20
20.155;0.24833;30.233;1.9971;2.8678;17.104;80.191;0.858337589;0.24871;19.745;56272;25.566;40.716;0.88896;1;05/09/2020 22:30
20.148;0.2512;29.817;1.9905;2.8543;17.236;80.282;0.981731698;0.24794;20.098;56452;25.615;40.466;0.89187;1;05/09/2020 22:40
20.193;0.24894;30.048;1.9967;2.8696;17.264;79.892;0.848447291;0.24872;19.703;55912;25.502;40.722;0.89671;1;05/09/2020 22:50
20.04;0.25109;29.837;2.0057;2.8322;17.185;79.906;0.852372631;0.25415;19.856;56490;24.444;40.512;0.88851;1;05/09/2020 23:00
20.211;0.24714;29.872;1.9794;2.8627;17.222;80.212;0.87809664;0.25345;20.394;56447;24.715;40.326;0.89596;1;05/09/2020 23:10
19.909;0.24627;29.943;1.9916;2.8503;17.091;79.795;0.930518865;0.24838;19.866;56294;24.806;40.772;0.90181;1;05/09/2020 23:20
20.21;0.24972;29.899;2.0168;2.8697;17.074;80.142;0.861518087;0.24872;19.986;55619;25.555;40.625;0.89698;1;05/09/2020 23:30
20.252;0.25349;29.99;2.012;2.8575;17.478;79.953;0.890101379;0.24853;19.896;56384;25.079;40.764;0.89946;1;05/09/2020 23:40
19.763;0.25036;29.886;1.9935;2.8331;17.078;79.948;0.868704558;0.24311;20.058;56109;25.166;40.358;0.89916;1;05/09/2020 23:50
19.98;0.2513;29.963;2.0158;2.8514;17.067;79.817;0.895776444;0.25006;19.984;56424;25.572;40.706;0.89841;1;06/09/2020 00:00
20.049;0.25096;30.189;2.002;2.8376;17.219;80.171;0.888195768;0.24734;19.823;55825;25.135;41.077;0.89354;1;06/09/2020 00:10
19.887;0.25181;30.01;1.9895;2.8507;16.892;79.901;0.849317168;0.24968;19.943;56579;25.198;40.496;0.90845;1;06/09/2020 00:20
20.281;0.25169;29.872;1.9992;2.8833;16.792;80.01;0.8498021;0.24533;20.046;56348;24.8;40.93;0.90442;1;06/09/2020 00:30
19.908;0.25069;30.064;2.014;2.8467;16.884;80.133;0.947400489;0.25318;20.08;56330;25.663;40.792;0.89764;1;06/09/2020 00:40
20.27;0.24792;30.101;1.99;2.8365;17.1;79.939;0.904322128;0.24991;20.075;56077;25.15;40.464;0.90638;1;06/09/2020 00:50
20;0.2523;30.206;1.9938;2.8579;17.301;80.195;0.882947078;0.25321;20.119;56531;25.141;40.644;0.90053;1;06/09/2020 01:00
20.072;0.24746;30.084;1.9943;2.835;17.024;80.223;0.887212032;0.24811;19.864;55663;25.347;40.582;0.89308;1;06/09/2020 01:10
20.123;0.25049;29.882;2.0132;2.8797;16.96;79.996;0.878405486;0.24644;19.73;55907;25.425;40.594;0.89897;1;06/09/2020 01:20
19.847;0.2543;29.954;1.9979;2.8769;17.125;80.058;0.906411458;0.24892;19.819;56592;25.329;40.907;0.89674;1;06/09/2020 01:30
19.748;0.2484;30.095;1.9703;2.8304;16.971;79.926;0.895936545;0.24818;19.932;56320;25.306;40.751;0.90075;1;06/09/2020 01:40
20.245;0.25046;29.847;1.998;2.8111;17.092;80.003;0.912454274;0.25258;19.981;56094;25.172;40.565;0.9122;1;06/09/2020 01:50
20.143;0.24833;30.097;2.01;2.8321;17.096;80.237;0.844514589;0.25104;19.932;56210;25.764;40.614;0.90192;1;06/09/2020 02:00
19.942;0.24952;30.263;2.0092;2.8298;17.281;80.11;0.932796809;0.24742;19.949;56349;25.224;40.979;0.90946;1;06/09/2020 02:10
20.165;0.25097;30.014;1.9976;2.8342;17.186;80.04;0.869878421;0.25152;20.371;56559;25.398;40.821;0.89295;1;06/09/2020 02:20
20.058;0.24865;30.231;2.0077;2.8424;17.057;79.869;0.910958442;0.25182;19.967;55049;25.042;40.927;0.89705;1;06/09/2020 02:30
20.028;0.2517;29.867;2.0128;2.8478;17.12;79.767;0.970441079;0.24765;19.933;56083;24.693;40.847;0.89157;1;06/09/2020 02:40
19.983;0.24798;30.175;1.9922;2.8582;17.076;79.826;0.92356365;0.24874;19.79;55618;25.308;41.012;0.90576;1;06/09/2020 02:50
20.096;0.24936;29.895;1.9937;2.8395;17.017;80.12;0.905541688;0.24688;20.047;56889;25.444;40.731;0.90728;1;06/09/2020 03:00
19.97;0.25148;30.036;2.001;2.8608;17.163;79.592;0.87182388;0.24594;19.88;56096;26.045;40.651;0.89799;1;06/09/2020 03:10
19.954;0.24887;30.106;2.0159;2.8323;17.104;80.125;0.876660304;0.24754;19.978;55950;24.98;40.493;0.90906;1;06/09/2020 03:20
19.876;0.24758;30.01;2.0163;2.8673;16.97;80.099;0.909713033;0.25313;20.18;56160;25.222;40.809;0.90575;1;06/09/2020 03:30
20.185;0.24878;29.908;2.015;2.8618;17.274;79.853;0.98656493;0.24934;20.052;56239;25.072;40.292;0.901;1;06/09/2020 03:40
19.736;0.25323;29.86;2.0025;2.8409;17.041;80.101;0.878206969;0.24802;19.984;56355;24.689;40.699;0.89451;1;06/09/2020 03:50
20.089;0.24685;29.965;2.0176;2.868;17.015;80.023;0.876504776;0.247;19.697;56680;25.158;40.734;0.91018;1;06/09/2020 04:00
19.947;0.25164;30.049;2.0072;2.8673;17.004;79.876;0.863354848;0.2461;19.779;55969;24.968;40.755;0.9;1;06/09/2020 04:10
20.012;0.24859;29.998;1.9913;2.8747;16.732;79.995;0.811189618;0.25213;19.959;56140;25.925;40.907;0.89862;1;06/09/2020 04:20
19.96;0.24915;29.897;2.0196;2.8393;17.083;79.79;0.933262483;0.25195;19.831;55592;25.022;40.863;0.90052;1;06/09/2020 04:30
20.147;0.2474;29.998;2.0037;2.8242;17.188;79.796;0.863721515;0.24802;19.707;56218;24.57;41;0.89526;1;06/09/2020 04:40
19.925;0.2516;30.245;1.9878;2.8546;17.026;79.924;0.930276016;0.25502;20.084;56906;25.201;40.572;0.90303;1;06/09/2020 04:50
20.183;0.24991;30.117;1.9926;2.8333;17.269;79.902;0.901271822;0.25053;20.301;56062;25.527;40.65;0.90325;1;06/09/2020 05:00
20.041;0.25228;30.304;2.0086;2.8638;17.288;79.909;0.872934072;0.25075;19.965;55932;25.394;40.891;0.91196;1;06/09/2020 05:10
19.953;0.25011;29.931;1.98;2.8123;17.124;79.947;0.9168415;0.25134;20.127;56118;25.584;40.475;0.9034;1;06/09/2020 05:20
19.698;0.24938;30.144;2.0052;2.8343;17.269;79.905;0.933562844;0.25145;19.867;56133;25.59;40.449;0.89893;1;06/09/2020 05:30
19.744;0.24914;29.669;2.0124;2.88;17.354;79.948;0.882003829;0.2522;20.301;56060;25.677;40.934;0.88564;1;06/09/2020 05:40
20.093;0.2504;29.851;2.0077;2.8546;17.303;79.997;0.874804281;0.25103;20.313;56281;25.273;40.422;0.91119;1;06/09/2020 05:50
20.152;0.24842;30.09;1.992;2.8433;16.946;80.218;0.871205992;0.24426;19.93;56090;24.668;40.527;0.89211;1;06/09/2020 06:00
20.102;0.25086;30.011;1.9919;2.8424;17.11;79.909;0.855454394;0.24844;20.009;56040;25.105;40.733;0.89839;1;06/09/2020 06:10
20.207;0.25052;30.217;1.9928;2.8431;17.373;79.941;0.919788223;0.25309;20.033;56269;25.179;40.477;0.90083;1;06/09/2020 06:20
20.223;0.2485;30.383;2.0091;2.8354;17.046;79.736;0.928877983;0.25227;20.14;56866;25.608;40.691;0.89298;1;06/09/2020 06:30
19.935;0.24998;29.928;2.0096;2.8453;17.215;79.903;0.948520052;0.25073;20.091;56075;25.015;40.896;0.92003;1;06/09/2020 06:40
19.968;0.25223;30.145;2.006;2.8322;16.961;80.036;0.869131152;0.24825;20.201;56615;25.139;40.71;0.89994;1;06/09/2020 06:50
19.977;0.2486;30.218;2.0165;2.8755;17.097;80.189;0.887226268;0.25164;20;55673;25.315;40.489;0.8947;1;06/09/2020 07:00
20.074;0.24825;30.055;1.9944;2.8252;17.266;79.861;0.793358457;0.24949;20.179;55783;24.674;40.531;0.89032;1;06/09/2020 07:10
19.954;0.24713;30.084;1.9999;2.8446;17.022;79.939;0.874612747;0.25012;19.967;56598;25.277;41.002;0.89458;1;06/09/2020 07:20
19.995;0.24832;30.349;2.0247;2.8746;17.215;79.911;0.894332814;0.25041;19.852;55637;24.686;40.863;0.89701;1;06/09/2020 07:30
19.956;0.24554;29.867;1.9864;2.8454;16.902;80.069;0.831503368;0.24802;19.838;55880;25.066;40.384;0.89425;1;06/09/2020 07:40
20.19;0.25278;30.199;2.0012;2.8468;17.356;79.8;0.952550235;0.24973;19.892;56207;25.066;40.585;0.89506;1;06/09/2020 07:50
19.883;0.24966;29.996;2.0067;2.8471;17.281;79.699;0.919354302;0.24927;20.196;56538;25.231;40.315;0.88745;1;06/09/2020 08:00
20.016;0.2512;29.857;2.0119;2.8665;17.358;79.951;0.935123646;0.24863;19.906;56331;25.251;40.583;0.90076;1;06/09/2020 08:10
20.003;0.24822;29.91;2.0052;2.8234;17.169;80.037;0.87576036;0.25118;19.889;55924;25.56;40.788;0.8947;1;06/09/2020 08:20
20;0.24915;29.929;1.9753;2.8583;17.286;80.199;0.891512346;0.2492;20.02;56753;25.936;40.733;0.89998;1;06/09/2020 08:30
20.208;0.24669;29.847;1.995;2.853;17.209;79.936;0.898449936;0.25335;19.961;55454;25.064;40.5;0.9047;1;06/09/2020 08:40
20.008;0.24999;29.822;1.9916;2.8881;17.203;80.014;0.883546075;0.25198;20.067;56341;25.897;40.975;0.89871;1;06/09/2020 08:50
20.021;0.2529;30.136;2.0082;2.8486;16.968;80.015;0.843946063;0.2477;19.95;56624;26.05;40.684;0.90781;1;06/09/2020 09:00
19.716;0.24867;29.88;2.0031;2.8309;17.052;80.112;0.910916985;0.24918;19.957;55469;24.871;40.604;0.90365;1;06/09/2020 09:10
20.017;0.25345;29.976;1.9916;2.8297;16.89;79.917;0.900521326;0.25051;20.01;56047;25.188;41.014;0.90524;1;06/09/2020 09:20
20.129;0.24465;30.044;1.9859;2.8244;17.119;79.977;0.901896344;0.2529;19.85;56673;25.525;40.52;0.90967;1;06/09/2020 09:30
20.032;0.24829;30.146;2.0048;2.8512;16.989;79.775;0.952007188;0.25229;20.095;55924;25.131;40.67;0.89967;1;06/09/2020 09:40
19.745;0.2466;29.939;1.9877;2.8615;17.059;80.239;0.904753442;0.25056;20.041;56223;24.526;40.662;0.89436;1;06/09/2020 09:50
19.956;0.2495;29.891;1.9984;2.8737;17.21;80.11;0.888842332;0.24709;19.806;56059;25.577;40.825;0.90117;1;06/09/2020 10:00
20.003;0.25089;29.975;1.9883;2.8551;16.889;80.214;0.894322731;0.24567;19.987;57264;24.989;40.726;0.89808;1;06/09/2020 10:10
19.985;0.25013;29.723;1.9763;2.8416;17.236;79.76;1.016483003;0.24987;20.052;55990;25.398;40.609;0.90066;1;06/09/2020 10:20
19.946;0.24997;30.031;2.0053;2.8656;17.278;79.969;0.917859736;0.25107;19.888;56775;25.016;40.539;0.90058;1;06/09/2020 10:30
19.865;0.25151;30.175;1.992;2.8541;17.205;80.262;0.874679377;0.24813;20.032;56409;25.263;40.745;0.88547;1;06/09/2020 10:40
20.086;0.24964;29.953;2.009;2.8617;16.692;79.949;0.938619144;0.24838;19.911;56530;24.98;41.128;0.89465;1;06/09/2020 10:50
19.786;0.25157;30.08;2.0034;2.8286;17.316;80.208;0.927904164;0.25069;20.095;55774;24.577;40.654;0.88951;1;06/09/2020 11:00
19.808;0.25297;29.921;1.9915;2.8573;16.852;79.96;0.971314504;0.24939;19.865;56833;25.355;40.651;0.90947;1;06/09/2020 11:10
20.116;0.25069;30.201;1.9874;2.8384;17.271;79.759;0.922674243;0.25213;20.034;55976;25.253;40.92;0.91205;1;06/09/2020 11:20
19.903;0.24908;30.209;2.0004;2.8378;17.062;80.065;0.892801155;0.24791;19.933;56171;25.847;40.615;0.90173;1;06/09/2020 11:30
20.211;0.25059;29.976;1.9977;2.8593;17.034;80.162;0.901478082;0.24756;20.214;55700;25.084;40.944;0.90114;1;06/09/2020 11:40
20.098;0.24909;29.644;2.0042;2.833;17.097;79.89;0.934567379;0.25371;19.984;55004;25.726;40.816;0.90162;1;06/09/2020 11:50
20.269;0.25039;30.088;2.0218;2.8276;17.496;79.884;0.869798433;0.25218;20.055;56184;25.325;40.1;0.90066;1;06/09/2020 12:00
19.818;0.24585;29.873;1.9724;2.8226;17.292;80.069;0.904379756;0.25192;19.977;56559;25.306;40.637;0.89331;1;06/09/2020 12:10
20.155;0.25139;29.901;1.9942;2.8282;17.297;80.06;0.926472038;0.25221;20.009;56522;24.742;40.538;0.89631;1;06/09/2020 12:20
20.157;0.25094;29.999;1.9738;2.8761;16.966;79.873;0.874568568;0.25238;20.186;55584;25.404;40.278;0.89742;1;06/09/2020 12:30
19.988;0.24754;30.007;2.0125;2.8883;17.275;80.094;0.866129543;0.24863;20.053;55743;24.31;40.709;0.89995;1;06/09/2020 12:40
19.849;0.24817;30.091;1.9902;2.8429;17.079;79.87;0.854294316;0.24954;20.096;56001;25.504;40.732;0.9008;1;06/09/2020 12:50
20.221;0.25224;30.018;1.9749;2.8479;17.178;80.127;0.893091282;0.25173;20.122;55778;24.598;40.944;0.89347;1;06/09/2020 13:00
20.012;0.25188;29.964;1.9898;2.8446;17.088;80.274;0.957076384;0.24895;20.034;55728;24.896;40.421;0.88912;1;06/09/2020 13:10
19.87;0.25208;30.057;1.9943;2.8748;16.867;80.15;0.863245392;0.24616;19.878;55799;25.209;40.538;0.90123;1;06/09/2020 13:20
20.182;0.25029;30.188;2.0019;2.8363;16.969;80.182;1.021949409;0.248;19.965;56178;25.047;40.952;0.89235;1;06/09/2020 13:30
19.791;0.25115;30.057;1.9788;2.8371;17.219;79.899;0.886928791;0.24638;19.883;56554;25.399;40.438;0.89769;13;06/09/2020 13:40
19.906;0.24819;30.478;1.9928;2.8577;17.001;80.021;0.908640835;0.2483;19.98;56409;25.441;40.751;0.90311;13;06/09/2020 13:50
20.043;0.2524;30.497;2.0004;2.8396;17.122;80.147;0.830876482;0.25095;19.849;56481;24.978;41.08;0.90534;13;06/09/2020 14:00
19.874;0.24893;30.732;2.0123;2.8495;17.021;80.412;0.861889244;0.25048;20.14;56159;25.96;40.548;0.90284;13;06/09/2020 14:10
19.969;0.24892;31.143;2.0059;2.8455;16.954;79.982;0.872466769;0.24903;20.274;55845;24.87;41.122;0.90999;13;06/09/2020 14:20
20.224;0.25191;30.891;1.9762;2.8493;17.407;80.429;0.891434086;0.24423;20.23;56638;25.24;40.974;0.9138;13;06/09/2020 14:30
19.792;0.25328;30.756;1.9923;2.8347;17.048;80.112;0.831935662;0.24995;19.855;56304;25.164;41.296;0.925;13;06/09/2020 14:40
19.698;0.24793;30.547;2.0097;2.8421;17.107;80.274;0.965385262;0.24632;20.181;56156;25.392;41.366;0.92359;13;06/09/2020 14:50
20.014;0.25016;30.885;2.0086;2.867;17.087;80.404;0.983472351;0.24913;19.881;55855;24.781;42.068;0.93091;13;06/09/2020 15:00
19.793;0.24686;30.865;2.0048;2.8071;17.14;80.278;0.937939959;0.2486;19.998;55585;24.923;41.879;0.93403;13;06/09/2020 15:10
19.978;0.24932;31.111;1.9876;2.8539;17.266;80.118;0.965531643;0.25193;20.142;55425;25.024;42.361;0.94528;13;06/09/2020 15:20
20.035;0.25108;31.047;1.9945;2.8127;17.027;79.838;0.851342471;0.25148;20.027;56011;25.351;42.243;0.94098;13;06/09/2020 15:30
19.942;0.25098;31.058;2.015;2.8407;17.183;80.076;0.902241117;0.2458;20.135;55185;25.202;42.246;0.95249;13;06/09/2020 15:40
19.853;0.25237;30.93;1.9937;2.8343;17.191;79.812;0.962582383;0.25575;19.977;55613;26.323;42.613;0.93222;13;06/09/2020 15:50
20.074;0.24829;31.104;1.9993;2.847;17.099;80.211;0.944974255;0.2516;20.022;56410;25.185;42.743;0.94723;13;06/09/2020 16:00
20.026;0.24862;30.994;1.9912;2.8137;16.978;80.315;0.993239411;0.24664;20.162;55679;25.266;42.622;0.94065;13;06/09/2020 16:10
19.818;0.25028;31.049;1.9913;2.7944;17.138;79.914;0.979578395;0.25116;19.818;56599;25.675;42.168;0.94732;13;06/09/2020 16:20
20.067;0.25333;30.904;1.9958;2.8447;16.998;80.034;0.925835875;0.24727;20.053;56246;25.404;42.532;0.92301;13;06/09/2020 16:30
19.789;0.25202;30.817;2.0056;2.8208;17.291;79.994;0.957175583;0.25194;20.244;56065;25.107;42.434;0.94717;13;06/09/2020 16:40
20.135;0.2553;31.126;2.0065;2.8526;16.937;79.877;0.892212284;0.25332;20.147;56341;25.159;42.222;0.93058;13;06/09/2020 16:50
19.879;0.2481;31.079;1.9858;2.9009;17.177;79.613;0.944857459;0.25544;19.828;55509;25.36;42.299;0.93969;13;06/09/2020 17:00
19.931;0.24906;31.105;1.997;2.8246;17.14;80.16;0.907714981;0.25073;19.962;56517;25.985;42.388;0.93722;13;06/09/2020 17:10
20.035;0.25245;30.953;2.0099;2.8819;17.053;79.868;0.955878799;0.24885;20.145;55769;24.733;42.106;0.92514;13;06/09/2020 17:20
20.177;0.24903;31.077;2.0026;2.8747;16.943;79.844;0.908280056;0.24521;19.897;56660;25.216;42.344;0.93263;13;06/09/2020 17:30
20.032;0.25152;30.958;2.0096;2.8379;17.165;79.878;0.945331789;0.25279;19.987;56454;25.509;42.555;0.93668;13;06/09/2020 17:40
20.024;0.24847;30.796;1.9972;2.8544;16.978;79.931;0.956427726;0.24583;20.227;55962;25.427;41.927;0.92702;13;06/09/2020 17:50
20.056;0.25075;31.066;1.9967;2.86;17.151;79.924;0.911264292;0.24758;19.969;56710;25.703;42.318;0.93732;13;06/09/2020 18:00
20.114;0.24777;30.688;2.0073;2.8432;17.27;79.907;0.855998897;0.2523;19.886;55745;25.712;42.59;0.94266;13;06/09/2020 18:10
19.863;0.24973;31.211;1.9948;2.8646;17.068;79.999;0.987096757;0.24749;20.066;56615;25.026;41.803;0.92749;13;06/09/2020 18:20
20.12;0.24687;31.065;1.9896;2.8675;17.296;79.86;0.896390401;0.24916;20.108;56759;24.628;42.7;0.93637;13;06/09/2020 18:30
20.279;0.2509;30.823;2.0182;2.8406;16.999;79.898;0.981225107;0.24946;19.849;56602;25.153;42.286;0.93315;13;06/09/2020 18:40
20.263;0.25092;30.842;2.0019;2.8625;17.171;79.924;0.950686037;0.25163;19.799;56587;25.086;42.351;0.93982;13;06/09/2020 18:50
20.088;0.25035;31.042;2.0055;2.8592;17.235;79.865;0.89286965;0.24772;20.181;56226;25.355;42.523;0.93369;13;06/09/2020 19:00
19.983;0.24917;31.041;1.9979;2.8471;17.259;80.022;0.917590582;0.24823;20.082;56719;25.779;42.493;0.94195;13;06/09/2020 19:10
20.067;0.24878;31.171;2.0174;2.8496;16.949;79.905;0.902510777;0.25031;20.358;56605;25.131;42.39;0.93315;13;06/09/2020 19:20
